stage,r_target,r_prime,kernel_beta,disp_phase,theory_gamma,theory_ok,theory_reason,tail_mass_est,n_eff,post_prob,pde_error,fidelity,rho_purity,pauli_rmse,objective,feasible
refine,0.40333333333333327,0.2883333333333334,0.35,0.0,0.11542440783376612,1,,7.902956452698895e-06,1.3376944707022012,0.2322945391517947,0.20803941877677518,0.9797506667525356,0.9999999999999991,0.10062140241386047,0.20780712423762338,1
refine,0.40333333333333327,0.2883333333333334,0.39,0.0,0.11542440783376612,1,,7.405393099180202e-06,1.284600569134638,0.2362904816998017,0.21434318360899077,0.9800949867093073,0.9999999999999996,0.09976225060285283,0.21410689312729098,1
refine,0.40333333333333327,0.2883333333333334,0.43,0.0,0.11542440783376612,1,,6.915080219882519e-06,1.236860010962377,0.24003344470700846,0.22058735303438173,0.9803493367797164,0.9999999999999996,0.09912281074577056,0.2203473195896747,1
refine,0.40333333333333327,0.3383333333333334,0.35,0.0,0.061965132716481575,1,,1.1744182741524334e-05,1.3576815523973564,0.2316514854735111,0.19706858866298854,0.9831980524569617,0.9999999999999993,0.09165682610432861,0.19683693717751502,1
refine,0.40333333333333327,0.3383333333333334,0.39,0.0,0.061965132716481575,1,,1.1020890908319814e-05,1.2974043473319108,0.23618477952036182,0.2042349330730263,0.9836657238802361,1.0,0.09037221951397502,0.20399874829350592,1
refine,0.40333333333333327,0.3383333333333334,0.43,0.0,0.061965132716481575,1,,1.030283567304835e-05,1.243520013622546,0.24039853253078786,0.21149903954068236,0.9839575521714656,1.0,0.08956128580065893,0.21125864100815156,1
refine,0.40333333333333327,0.38833333333333336,0.35,0.0,0.013593180249283854,0,invalid_squeeze_gap;gamma_too_small,nan,nan,nan,nan,nan,,,inf,0
refine,0.40333333333333327,0.38833333333333336,0.39,0.0,0.013593180249283854,0,invalid_squeeze_gap;gamma_too_small,nan,nan,nan,nan,nan,,,inf,0
refine,0.40333333333333327,0.38833333333333336,0.43,0.0,0.013593180249283854,0,invalid_squeeze_gap;gamma_too_small,nan,nan,nan,nan,nan,,,inf,0
refine,0.4833333333333333,0.2883333333333334,0.35,0.0,0.18141905187022045,1,,9.776396022176392e-06,1.3663367217856583,0.21790591484939914,0.2089442515243707,0.9708280299133749,0.9999999999999997,0.12077245150825001,0.2087263456095213,1
refine,0.4833333333333333,0.2883333333333334,0.39,0.0,0.18141905187022045,1,,9.15087443531526e-06,1.3163653317011037,0.22114858094446527,0.21340640681958864,0.9709656326753063,1.0000000000000004,0.12048727593545747,0.21318525823864418,1
refine,0.4833333333333333,0.2883333333333334,0.43,0.0,0.18141905187022045,1,,8.537474466052686e-06,1.271279040885681,0.22420527675726845,0.21784808500729558,0.9710663683010295,0.9999999999999991,0.1202780771773692,0.21762387973053832,1
refine,0.4833333333333333,0.3383333333333334,0.39,0.0,0.1279597767529359,1,,1.3899058620259197e-05,1.3169987971567687,0.21850659898040647,0.2068603169981586,0.971927757139925,0.9999999999999984,0.11847413823293765,0.2066418103991782,1
refine,0.4833333333333333,0.3383333333333334,0.43,0.0,0.1279597767529359,1,,1.2976661904029463e-05,1.2676354779259678,0.2218733828590695,0.21176112228782543,0.972000587527748,0.9999999999999987,0.1183203542765397,0.21153924890496636,1
refine,0.4833333333333333,0.38833333333333336,0.35,0.0,0.07958782428573818,1,,2.192677841028612e-05,1.3808871782929457,0.21329444388318633,0.19286463697571252,0.9742249513140678,1.0,0.11352323261326805,0.19265134253182933,1
refine,0.4833333333333333,0.38833333333333336,0.39,0.0,0.07958782428573818,1,,2.056750182899414e-05,1.3198696616022088,0.21729160611061668,0.19832428539261718,0.9743581841792225,0.9999999999999988,0.11322944807067035,0.19810699378650656,1
refine,0.4833333333333333,0.38833333333333336,0.43,0.0,0.07958782428573818,1,,1.922226831729823e-05,1.265377814388808,0.2210165694795482,0.20394408912302092,0.9743877508405776,1.0000000000000004,0.11316414882687653,0.20372307255354138,1
refine,0.5633333333333332,0.2883333333333334,0.35,0.0,0.23765597789092097,1,,1.1575550334153029e-05,1.4021168388174259,0.20513539806547096,0.21033510013240458,0.9640266766224641,0.9999999999999993,0.13411436048674236,0.21012996473433912,1
refine,0.5633333333333332,0.2883333333333334,0.39,0.0,0.23765597789092097,1,,1.0828441081356388e-05,1.3539130950801666,0.2078053720227581,0.21328267247991387,0.9640860261290995,1.000000000000001,0.13400368254436376,0.2130748671078911,1
refine,0.5633333333333332,0.2883333333333334,0.43,0.0,0.23765597789092097,1,,1.0097809303499794e-05,1.3103002817150933,0.2103344618058847,0.21625963930803813,0.9641277701308771,0.9999999999999996,0.13392578144092146,0.21604930484623225,1
refine,0.5633333333333332,0.3383333333333334,0.35,0.0,0.18419670277363642,1,,1.774946835986224e-05,1.4087939256695992,0.20072119641893854,0.20604419490036358,0.963851744673349,0.9999999999999993,0.13444005230334238,0.20584347370394462,1
refine,0.5633333333333332,0.3383333333333334,0.39,0.0,0.18419670277363642,1,,1.661396937735482e-05,1.356195615230327,0.20363153243845775,0.2090155552825619,0.9638911485997852,1.0000000000000002,0.1343667581662502,0.20881192375012345,1
refine,0.5633333333333332,0.3383333333333334,0.43,0.0,0.18419670277363642,1,,1.5500613215757575e-05,1.30881732230518,0.20637973445397045,0.21207295504993448,0.963905562635633,0.9999999999999991,0.13433993703356967,0.2118665753154805,1
refine,0.5633333333333332,0.38833333333333336,0.35,0.0,0.1358247503064387,1,,2.6625426832294075e-05,1.4142090753087508,0.19705732812619556,0.20144708747672643,0.9642464574435669,1.0000000000000007,0.1337040436120644,0.20125003014860024,1
refine,0.5633333333333332,0.38833333333333336,0.39,0.0,0.1358247503064387,1,,2.4941173855763665e-05,1.356740951343234,0.20023517287787004,0.20446975462702077,0.9642628891563568,1.0000000000000004,0.13367331604258878,0.2042695194541429,1
refine,0.5633333333333332,0.38833333333333336,0.43,0.0,0.1358247503064387,1,,2.3284339505380558e-05,1.3052287850113082,0.20322227506945403,0.2076552574661417,0.9642413626798503,1.0,0.13371356946875276,0.20745203519107225,1
