beta,eta_err,fidelity,map_err_best_scale,map_scale_imag,map_scale_real,objective,post_prob,r_prime,r_target,status,vec_err_best_scale,vec_scale_imag,vec_scale_real
0.83,2.903541191886321,0.027428690763244987,64.32788664691219,0.0,0.008285654253781855,38.11724859829298,0.03603511185914139,3.7,8.1,ok,5.954676709375052,0.0,0.07446524805088012
0.84,3.7362064596239697,0.004011361744565652,13.750485411918179,0.0,-0.03879464299917693,22.63232306673228,0.03512786089898176,3.7,8.1,ok,15.757280928860416,0.0,0.028116414070988128
0.85,5.3538173844845405,0.0022944038956559474,6.003494182831023,0.0,-0.08798520095411852,23.85452314366668,0.034253785519183344,3.7,8.1,ok,20.85289077244595,0.0,-0.02099797367337598
0.86,9.783988174808547,0.026981212383420054,3.7581828674840865,0.0,-0.13750224906523803,7.882975653133267,0.03347111916911796,3.7,8.1,ok,6.005233280010395,0.0,-0.0711793489637895
0.87,69.37288530184877,0.07888815642603703,2.691659781084688,0.0,-0.18543331284018622,4.758927190545669,0.03282052260152046,3.7,8.1,ok,3.4170417078246262,0.0,-0.12052213423590895
0.88,13.12374085402054,0.15446109771883645,2.0678474879448943,0.0,-0.2301410188465793,3.3658848684165483,0.03230830337142034,3.7,8.1,ok,2.339684179330043,0.0,-0.16732267487575053
0.8899999999999999,5.893076912553841,0.24746266290593363,1.654978148538216,0.0,-0.2705878468111198,2.558966179929231,0.031900071050772305,3.7,8.1,ok,1.7438502388054196,0.0,-0.2104451059322227
0.8999999999999999,3.74150849188974,0.35190360547510274,1.3551032541801595,0.0,-0.3064338593854495,2.017044241146908,0.031527744811101835,3.7,8.1,ok,1.3570877943305835,0.0,-0.24948616985850738
0.9099999999999999,2.684842550405157,0.464337668029476,1.1179051492697207,0.0,-0.33785305673084737,1.6097958220588722,0.03110733060279935,3.7,8.1,ok,1.0740601308254858,0.0,-0.2846665870837353
0.9199999999999999,2.0283498874511543,0.5840717407911656,0.9133150763020761,0.0,-0.36507272642286237,1.2713250573549055,0.030559889348277594,3.7,8.1,ok,0.8438711062434259,0.0,-0.31644420724129757
0.9299999999999999,1.5517335001836314,0.7108183480654685,0.7207241002895958,0.0,-0.387581166036746,0.9626527631971713,0.029815112632035047,3.7,8.1,ok,0.6378316304556468,0.0,-0.34481464750367596
0.94,1.1668073210798562,0.8394581333988355,0.52307995147051,0.0,-0.4027888867469802,0.6568823303103933,0.028775227110107465,3.7,8.1,ok,0.4373152612450802,0.0,-0.3681264856452851
0.95,0.847382298869473,0.9497891959850441,0.3032739872376446,0.0,-0.40412126085832717,0.3340718880003809,0.027285216789734477,3.7,8.1,ok,0.22992435418081086,0.0,-0.38129883739701326
0.96,0.6368368592570046,0.9923224568409382,0.0977820740867599,0.0,-0.3810963177416085,0.08723481347149498,0.02531010163884618,3.7,8.1,ok,0.08795989927016196,0.0,-0.37537169260142345
0.97,0.6463821389036306,0.9032692556390458,0.3940310822339125,0.0,-0.3317251222711953,0.4790975537783956,0.0238384898980271,3.7,8.1,ok,0.3272454754433916,0.0,-0.3475650899906003
0.98,0.8056495892165476,0.7242936395082288,0.8507985836300127,0.0,-0.2857843918471206,1.006157465108878,0.02550096217379366,3.7,8.1,ok,0.6169728552692831,0.0,-0.321902080343525
0.82,3.6482473577657477,0.008383493073648912,22.54619230996,0.0,-0.02326642890089151,22.14843081047655,0.03551940425823906,3.75,8.1,ok,10.875753830150234,0.0,0.04087271675288864
0.83,5.331547511848253,0.0007532769401171957,6.809233916096486,0.0,-0.07661644662298298,39.826180098094774,0.03470772388188506,3.75,8.1,ok,36.42160080389353,0.0,-0.012110959934118372
0.84,10.26899516067751,0.023109307237251145,3.923816948951782,0.0,-0.13051873710629971,8.462491875985965,0.034043928795379805,3.75,8.1,ok,6.501738866871935,0.0,-0.06643569217936994
0.85,257.6084731770814,0.0764016292283818,2.7124544702307234,0.0,-0.1827712208248545,4.829291695710933,0.03355905771734944,3.75,8.1,ok,3.47688454205699,0.0,-0.11993456190671606
0.86,10.778093314058408,0.15605923825425538,2.044442945720338,0.0,-0.23140764337127032,3.339891183803018,0.03324076315723859,3.75,8.1,ok,2.325472672855562,0.0,-0.17059582502549134
0.87,5.182593500486703,0.2540206425084387,1.6177271381228224,0.0,-0.27506739495982113,2.509839268556028,0.03303244000206088,3.75,8.1,ok,1.7136767316200388,0.0,-0.21696665660031803
0.88,3.354958970779213,0.36219792134020623,1.315938723283345,0.0,-0.31313297166124626,1.9668566102255172,0.032846726087293034,3.75,8.1,ok,1.326997144650855,0.0,-0.2583492382664727
0.8899999999999999,2.4293344788073745,0.475160000049623,1.08317837400777,0.0,-0.34560417748642625,1.568808948511569,0.03258783217508003,3.75,8.1,ok,1.050977761510165,0.0,-0.29473779934843786
0.8999999999999999,1.848567951082893,0.5906669691167185,0.8877732389065873,0.0,-0.3727731970152976,1.246820321659114,0.03217847253230071,3.75,8.1,ok,0.8324670506616565,0.0,-0.3265443841293365
0.9099999999999999,1.4283848075160845,0.7078545524693032,0.7092186174427507,0.0,-0.3947584560349086,0.9616491454075895,0.031586409793125374,3.75,8.1,ok,0.6424325643096793,0.0,-0.35416880952873775
0.9199999999999999,1.0924588404902764,0.8233934209221886,0.5325043398795842,0.0,-0.4108708467413076,0.6882091171230303,0.030833892736501195,3.75,8.1,ok,0.46312661822934775,0.0,-0.3774036004906369
0.9299999999999999,0.8113319820107204,0.9260351480585968,0.34469524023972414,0.0,-0.41876020263561925,0.4086633043768244,0.02997624171164329,3.75,8.1,ok,0.28261744165989217,0.0,-0.394630357193248
0.94,0.5956063697554869,0.990569809451656,0.13685338520441936,0.0,-0.41377784653033994,0.11646851338426621,0.029095153182000302,3.75,8.1,ok,0.09757031125463932,0.0,-0.40210644299172504
0.95,0.5118198123933657,0.979727481975564,0.15997956654886603,0.0,-0.39098422890172335,0.17485053950729265,0.02842887152817833,3.75,8.1,ok,0.14384713033163785,0.0,-0.3952943617325162
0.96,0.5943677822677917,0.8795309132891957,0.47138773589700395,0.0,-0.3546828381601773,0.5618115016025572,0.028755669989521757,3.75,8.1,ok,0.370094179318515,0.0,-0.37668251706523626
0.97,0.7211687363662789,0.7540776253934631,0.778406972789537,0.0,-0.3273913587836554,0.9225717727364081,0.03128118465054265,3.75,8.1,ok,0.5710721676113127,0.0,-0.3637791363101104
0.98,0.7983499751750414,0.6806229146459373,0.9457671895561597,0.0,-0.3248656423669457,1.1238651018179728,0.035408322673619916,3.75,8.1,ok,0.6850126527721899,0.0,-0.3677004188268855
0.82,9.725792992827742,0.01586120361697997,4.317515862358817,0.0,-0.11663416632973907,10.034951462271607,0.03433249428052071,3.8000000000000003,8.1,ok,7.876986591273048,0.0,-0.055272475078850865
0.83,326.2392484649732,0.06761335235076743,2.8128767666657013,0.0,-0.17430632976007743,5.116543691463836,0.034161262302549636,3.8000000000000003,8.1,ok,3.7134859757485232,0.0,-0.11383383148896965
0.84,10.041744958742063,0.1496640867047946,2.059520131264817,0.0,-0.2282395944423954,3.405893788342731,0.03422099801998825,3.8000000000000003,8.1,ok,2.383616927045562,0.0,-0.16950920992307741
0.85,4.865113202108803,0.2516859569654577,1.6037095033253272,0.0,-0.276686418086428,2.5135689740282317,0.03442215368033536,3.8000000000000003,8.1,ok,1.7242985202138412,0.0,-0.22046348889764036
0.86,3.1625728155197774,0.3631442635758766,1.293237763155796,0.0,-0.31873066040736564,1.9527450783060145,0.034646639160269214,3.8000000000000003,8.1,ok,1.3242834099069103,0.0,-0.2656796648604071
0.87,2.3004925463731247,0.4766058292017228,1.0614053353148165,0.0,-0.3542046338979637,1.5548083902355805,0.03477603616934105,3.8000000000000003,8.1,ok,1.0479360140382583,0.0,-0.3049354237814227
0.88,1.7628044322610714,0.5885178216965743,0.873083960179894,0.0,-0.3834047707979298,1.2432882526612046,0.0347175399175665,3.8000000000000003,8.1,ok,0.8361721636560863,0.0,-0.3385653005422619
0.8899999999999999,1.378090201709352,0.6977822474317531,0.7068601702712752,0.0,-0.4067283047107851,0.9766533030173942,0.034428922459426484,3.8000000000000003,8.1,ok,0.6581123302533443,0.0,-0.36712151554936373
0.8999999999999999,1.0742837172902369,0.8028527059439697,0.5481046702467516,0.0,-0.4242906701129416,0.7294482804465615,0.03394129366575169,3.8000000000000003,8.1,ok,0.49553858062038425,0.0,-0.3909941841916881
0.9099999999999999,0.8202769586157359,0.8980307883311349,0.38588732072486687,0.0,-0.4355075592124809,0.4850103206720152,0.033363211064131856,3.8000000000000003,8.1,ok,0.33696819972613845,0.0,-0.4099847462671725
0.9199999999999999,0.6116059755835651,0.9702004759669164,0.21161667987217708,0.0,-0.43868181500415127,0.2325547304995095,0.03285196588140919,3.8000000000000003,8.1,ok,0.17525641436176678,0.0,-0.42286290344010996
0.9299999999999999,0.47586497190651283,0.998896426926357,0.04822737555054821,0.0,-0.43114024539005225,0.007407282345922701,0.032585132657264815,3.8000000000000003,8.1,ok,0.033238415916966454,0.0,-0.42732484196443077
0.94,0.46235863211824607,0.966668583499071,0.22827263131394163,0.0,-0.4116384231533582,0.25149270127481826,0.03280204029585749,3.8000000000000003,8.1,ok,0.18568981479280097,0.0,-0.4217716602866144
0.95,0.545836871378741,0.884948796514999,0.4681598015553304,0.0,-0.38654821609501283,0.5503999051281869,0.033928195506066045,3.8000000000000003,8.1,ok,0.3605674441762717,0.0,-0.4104191500663455
0.96,0.6311254750273836,0.8047229316352561,0.6590629743792163,0.0,-0.3717495422585699,0.7819044454727895,0.036370566969657875,3.8000000000000003,8.1,ok,0.4926091048649441,0.0,-0.4052158163902337
0.97,0.6696532868093307,0.7667338010632084,0.7348031992903334,0.0,-0.3751446598099494,0.8806386750829839,0.03935353366957565,3.8000000000000003,8.1,ok,0.5515737654909776,0.0,-0.4114360447524255
0.98,0.6556318492180833,0.7723296651578211,0.7062004847871446,0.0,-0.3889570950730423,0.8574237920700556,0.04121716253857945,3.8000000000000003,8.1,ok,0.5429400329343743,0.0,-0.4225990999946875
0.82,10.555611770029989,0.13085491371935465,2.1649069559715843,0.0,-0.2184719840134884,3.6531285304170042,0.03532240846267331,3.85,8.1,ok,2.5772177981171795,0.0,-0.16103057216630562
0.83,4.859438396997746,0.2348487941514442,1.6464883809230917,0.0,-0.27287125105310955,2.6165111435631587,0.03592899831273994,3.85,8.1,ok,1.8050093928091848,0.0,-0.21757294295372198
0.84,3.1173142998269854,0.34929721264147745,1.311031301966921,0.0,-0.32024365665969773,2.0029286016409222,0.03660381912822183,3.85,8.1,ok,1.3648778112895354,0.0,-0.2678236500303919
0.85,2.260994134146199,0.4643574738367748,1.0705011494168526,0.0,-0.36020027829013646,1.5860500700155535,0.03719751075198578,3.85,8.1,ok,1.074017368998966,0.0,-0.31129441079168446
0.86,1.7385656690619473,0.5749163146461954,0.8825583579039857,0.0,-0.39299756640291056,1.2724075308902871,0.037592327392210474,3.85,8.1,ok,0.859874167670604,0.0,-0.3482090768682725
0.87,1.3727729363577874,0.679371521222006,0.7233114954703896,0.0,-0.4191748715443231,1.014672367694513,0.0377206521123116,3.85,8.1,ok,0.6869851960204187,0.0,-0.37916778283360586
0.88,1.0895445984061638,0.7772479075322482,0.5774521965134681,0.0,-0.4392228895510017,0.7852054542881041,0.037582045958887034,3.85,8.1,ok,0.5353417514079825,0.0,-0.4048164523634548
0.8899999999999999,0.8548098706525572,0.8663987213440046,0.434307388153044,0.0,-0.4533201469669959,0.5665206512317772,0.037258794655030285,3.85,8.1,ok,0.39268689322245537,0.0,-0.4255606524400579
0.8999999999999999,0.6564092501813642,0.9404941637255433,0.2862743139945994,0.0,-0.46112365120794113,0.347649363175409,0.03691160383910795,3.85,8.1,ok,0.25153691436438647,0.0,-0.4413139691502049
0.9099999999999999,0.5015046776988042,0.9883288440970234,0.12951192899062475,0.0,-0.461680186494884,0.12400865476947137,0.036737969035157164,3.85,8.1,ok,0.10866913247901017,0.0,-0.45133235809420436
0.9199999999999999,0.41883023252015555,0.9973932752525082,0.06598883245441094,0.0,-0.4539163545986377,0.03424752156431818,0.036916862971446376,3.85,8.1,ok,0.051122769099738126,0.0,-0.45449988409136843
0.9299999999999999,0.43000576152100933,0.963996854571732,0.24150312042263958,0.0,-0.43871168181382864,0.2658074627904493,0.03759647762994682,3.85,8.1,ok,0.19325574530771616,0.0,-0.4509200554481338
0.94,0.4936496942863751,0.9059880519769173,0.4130993863488914,0.0,-0.42244727778672037,0.483379636481524,0.038942594620578634,3.85,8.1,ok,0.3221293459059241,0.0,-0.44489942168719876
0.95,0.5465031455093046,0.8581385833372828,0.5263552153094596,0.0,-0.4159757064094282,0.6268576252429706,0.04102803935210438,3.85,8.1,ok,0.406586946755105,0.0,-0.4444339841613072
0.96,0.5622761025903098,0.8419743417811072,0.5525293969377585,0.0,-0.4232691451678913,0.6673918443022125,0.043294745327880385,3.85,8.1,ok,0.4332258629223886,0.0,-0.4522256455310185
0.97,0.5430287923484587,0.8547592588906742,0.5100455937819597,0.0,-0.43923477927371235,0.6244984387284382,0.045044133535703024,3.85,8.1,ok,0.4122136047819921,0.0,-0.46476047803439574
0.98,0.5084315456165873,0.8823516584016624,0.4329875083219497,0.0,-0.4617756765333553,0.5375267990490675,0.04699069670362249,3.85,8.1,ok,0.36515062780817586,0.0,-0.48229744293096094
0.82,3.2821514310295035,0.31197456604125684,1.3896552160197784,0.0,-0.31735207058384396,2.1642842677628167,0.0399290362088495,3.9000000000000004,8.1,ok,1.4850553880549902,0.0,-0.26435782651623074
0.83,2.35163211893137,0.42749355743406664,1.126279268789234,0.0,-0.3630649943304134,1.6990101938490922,0.0409057437966834,3.9000000000000004,8.1,ok,1.1572452373261786,0.0,-0.3132168359916684
0.84,1.8048742300872853,0.5379638575344409,0.9291613826580295,0.0,-0.40069967225450176,1.3644300026105307,0.04166421572144826,3.9000000000000004,8.1,ok,0.926747504158238,0.0,-0.35460619565368123
0.85,1.4336461166123564,0.6408157800920051,0.7692505953698843,0.0,-0.4308760401981032,1.10125725749863,0.042118436206796846,3.9000000000000004,8.1,ok,0.748672748818288,0.0,-0.3891265665507065
0.86,1.153984886963146,0.7357506960480685,0.6293112688909656,0.0,-0.4543252260305504,0.8771643841682626,0.04224335742874576,3.9000000000000004,8.1,ok,0.5992962845251832,0.0,-0.4175732973083042
0.87,0.926477210577028,0.8224561705497424,0.4980115025701839,0.0,-0.47162739812824606,0.6725013480355586,0.04208367389235956,3.9000000000000004,8.1,ok,0.46461840527795367,0.0,-0.4406577058481962
0.88,0.7329609666051181,0.8985247302809031,0.3675820910844777,0.0,-0.4830664360477571,0.4749234678093265,0.04176211508572382,3.9000000000000004,8.1,ok,0.3360586587811327,0.0,-0.4588222015970954
0.8899999999999999,0.5696856827312445,0.9581949127130682,0.23315235888344726,0.0,-0.48858408743563686,0.2775419984444613,0.041466670439102495,3.9000000000000004,8.1,ok,0.2088755646383911,0.0,-0.4721333482801167
0.8999999999999999,0.44708354874598133,0.9932212685892934,0.0947603338578868,0.0,-0.48788818149411994,0.080332638873585,0.041399486196512236,3.9000000000000004,8.1,ok,0.08261353537410625,0.0,-0.4802956410406162
0.9099999999999999,0.38716336240625315,0.9971329755601587,0.07089296634174756,0.0,-0.48102479217622135,0.03921135901862596,0.041709898790338346,3.9000000000000004,8.1,ok,0.053621524625760114,0.0,-0.4830413078702554
0.9199999999999999,0.39602676847055784,0.9723652328530507,0.21016440237798267,0.0,-0.4699010526602735,0.2250467127277756,0.04247048518311229,3.9000000000000004,8.1,ok,0.16858277318143677,0.0,-0.4813339406066525
0.9299999999999999,0.4374796864282068,0.9351331069358816,0.32990857766578613,0.0,-0.4600795964448831,0.38157280540085736,0.04372569476663457,3.9000000000000004,8.1,ok,0.2633751719147584,0.0,-0.4789533772599078
0.94,0.4693113136989417,0.9079527123828113,0.3962327238740062,0.0,-0.4588645626268534,0.4711193300827903,0.045469657120165735,3.9000000000000004,8.1,ok,0.3184006037649278,0.0,-0.4812609444241046
0.95,0.476676646612371,0.9018442147068493,0.3998832476417622,0.0,-0.4681182928959198,0.48475691339555976,0.047399638728993214,3.9000000000000004,8.1,ok,0.3299075003100212,0.0,-0.48971278434920823
0.96,0.4660795862667641,0.9119404570518607,0.3611130370628515,0.0,-0.4838596905699329,0.44570508424748967,0.04924783055730886,3.9000000000000004,8.1,ok,0.31074558856865697,0.0,-0.5019551999824349
0.97,0.45542537562892604,0.9264691539133348,0.30975428257913323,0.0,-0.5026030788370637,0.39027473427046516,0.051330488522952814,3.9000000000000004,8.1,ok,0.2817210506765653,0.0,-0.5165249985246994
0.98,0.45642466185412023,0.9359099938290836,0.27298839832455335,0.0,-0.5181283207636225,0.35138326869086045,0.053246670216624964,3.9000000000000004,8.1,ok,0.26168456922003797,0.0,-0.5287512824331952
0.82,1.9137594154946889,0.5000726952032107,0.9869393880594605,0.0,-0.4070155420541849,1.4683206794307966,0.045930343584615126,3.95,8.1,ok,0.999854620161227,0.0,-0.35896704689714226
0.83,1.5239729663000123,0.6019509988815909,0.8227975183467521,0.0,-0.44233378977058185,1.1944831018091637,0.04694356189392502,3.95,8.1,ok,0.8131818925798673,0.0,-0.39815919844507797
0.84,1.2400253981745581,0.6945442391726574,0.6853449662096563,0.0,-0.4700559287259216,0.9711142506564581,0.0475238475818502,3.95,8.1,ok,0.6631689795102628,0.0,-0.43032236495415954
0.85,1.0151714088020787,0.7784988850654462,0.5619350636255221,0.0,-0.4910682201917671,0.7754498947601375,0.0476927821066259,3.95,8.1,ok,0.5334073072006487,0.0,-0.45639774531770033
0.86,0.8262324928749457,0.8536983068135244,0.4441857492055681,0.0,-0.5060446467311175,0.593381387730998,0.04753764817146087,3.95,8.1,ok,0.4139734284688902,0.0,-0.4771547156359684
0.87,0.6632086570349666,0.917963668686175,0.3265985601490694,0.0,-0.5154002099265208,0.4163454596937385,0.04721283362676437,3.95,8.1,ok,0.2989443630535125,0.0,-0.49309539197949404
0.88,0.5262579262443027,0.9667158714449425,0.206332433882202,0.0,-0.5193534492035976,0.24038393204528288,0.04692022437785491,3.95,8.1,ok,0.185553508676429,0.0,-0.5044494219832976
0.8899999999999999,0.42514527058777846,0.9944794651348678,0.08455040779171767,0.0,-0.5181271457773801,0.0670574743358427,0.04685441849977032,3.95,8.1,ok,0.07450624369672727,0.0,-0.511282996991747
0.8999999999999999,0.3742142767369243,0.9985417909194652,0.04930824365110763,0.0,-0.512462762424218,0.012941408625180131,0.04713802180423394,3.95,8.1,ok,0.03821437634559958,0.0,-0.5138743772403874
0.9099999999999999,0.37308799592712966,0.9832719658525505,0.15727693612962906,0.0,-0.504623292783578,0.1599073115456131,0.04780753662541269,3.95,8.1,ok,0.1304324417734261,0.0,-0.5135386983175079
0.9199999999999999,0.39559499759836747,0.9611717422390516,0.24115077419637798,0.0,-0.49913951482237306,0.27350633933367,0.048876724460145786,3.95,8.1,ok,0.20098953934743366,0.0,-0.5133809012365235
0.9299999999999999,0.4142529999711366,0.9462545956779471,0.2809199402633642,0.0,-0.5008717257435148,0.33147062952711304,0.05035399181945997,3.95,8.1,ok,0.2383233891793283,0.0,-0.5170221121780645
0.94,0.4206626264343942,0.9438226797973148,0.27713423770795326,0.0,-0.5104530131448574,0.33534535483296823,0.0520931913338248,3.95,8.1,ok,0.24396936996885732,0.0,-0.5251989518894716
0.95,0.4209802342387203,0.9494487241337334,0.24895747530397935,0.0,-0.5243896039139638,0.30775024090610137,0.053925521624040434,3.95,8.1,ok,0.23074393946079835,0.0,-0.5359460804748698
0.96,0.4248411851646534,0.9560408149693319,0.2193698197288022,0.0,-0.5388611865256892,0.27631338945874506,0.05580469226480721,3.95,8.1,ok,0.21443052034281057,0.0,-0.5470937326558649
0.97,0.4315996158555422,0.9602552762945958,0.2014231221116274,0.0,-0.5493285245792937,0.2561435017575302,0.05721308231953033,3.95,8.1,ok,0.20344470451644628,0.0,-0.5551740883853049
0.98,0.43194663328441235,0.9633730402139282,0.19103186453345203,0.0,-0.5541378546197593,0.24233317314576697,0.05777717307629984,3.95,8.1,ok,0.1949858928897374,0.0,-0.5588092068244124
0.82,1.3320112594003504,0.659847828251353,0.7387088710049815,0.0,-0.4850293920085557,1.0543459812226463,0.05275627347005415,4.0,8.1,ok,0.7179839371327232,0.0,-0.4419235192409488
0.83,1.107721408028737,0.7404521764693819,0.620930025786612,0.0,-0.5106222380591772,0.8654948623353127,0.05361453476267038,4.0,8.1,ok,0.5920524582654757,0.0,-0.47193038715822316
0.84,0.9235792360237429,0.8125221101461669,0.5129984632299811,0.0,-0.5295801779021635,0.6962227273235009,0.05394439474822683,4.0,8.1,ok,0.4803496012158187,0.0,-0.4958826579606531
0.85,0.7653180405327931,0.8762117515147517,0.40879371661328767,0.0,-0.5426710688712386,0.5364541142349645,0.05387176969700383,4.0,8.1,ok,0.3758678435040582,0.0,-0.5146041949153123
0.86,0.6275090808636886,0.9298541201310238,0.30460120892097947,0.0,-0.5504441960133002,0.3804667967477079,0.053576319421369555,4.0,8.1,ok,0.2746588982937693,0.0,-0.5286667681573449
0.87,0.5118570596779105,0.970154467377199,0.19908985127077303,0.0,-0.5533549765435428,0.22643301572113333,0.05326868007242798,4.0,8.1,ok,0.17539581345460678,0.0,-0.5384490014896863
0.88,0.4259273613110513,0.993726908506141,0.09386417313568135,0.0,-0.5519900066687262,0.07669818972499695,0.05313823488433147,4.0,8.1,ok,0.07945244858246332,0.0,-0.5442836032549456
0.8899999999999999,0.37809662737961025,0.9998071378822629,0.014600029712763193,0.0,-0.5474711949499597,-0.02880152204794746,0.05329864975041647,4.0,8.1,ok,0.013888819989784092,0.0,-0.546769630210645
0.8999999999999999,0.3662809538950473,0.9926352630296922,0.09519344197543601,0.0,-0.5420534943889188,0.0841007735184172,0.053787450322715064,4.0,8.1,ok,0.08613581568218381,0.0,-0.5472975358815286
0.9099999999999999,0.3739099929995039,0.9809877481831825,0.15506541590921785,0.0,-0.5392957018088196,0.167697985731779,0.05463363064066233,4.0,8.1,ok,0.1392146651863292,0.0,-0.5483400748229434
0.9199999999999999,0.384211181567101,0.9733067515502298,0.1805979477027175,0.0,-0.5423949749252356,0.20723955196522406,0.05587501123648548,4.0,8.1,ok,0.16560591569137678,0.0,-0.5523595204385383
0.9299999999999999,0.3920937411519375,0.972127922244646,0.1770614967905307,0.0,-0.5512602832844713,0.20925008504786832,0.05742694024206366,4.0,8.1,ok,0.16932573276483526,0.0,-0.559638664519707
0.94,0.4003611812893428,0.9745861425151946,0.16118818929679823,0.0,-0.562769483615776,0.19334718146909277,0.05909219986633492,4.0,8.1,ok,0.1614823939464534,0.0,-0.568412158657621
0.95,0.4108755925619162,0.9772527310810177,0.1483889339237737,0.0,-0.5734659414974432,0.177899033448433,0.060626795689186774,4.0,8.1,ok,0.152567203040597,0.0,-0.5765326645405369
0.96,0.4189846541956152,0.9791541423726259,0.14191183282415473,0.0,-0.5804277383015263,0.16790797190088086,0.061620026475310466,4.0,8.1,ok,0.1459097626074348,0.0,-0.5818012329096941
0.97,0.42057209207052165,0.9806974325277,0.13711570996706685,0.0,-0.5835847269727304,0.15981728140521134,0.06202556999258751,4.0,8.1,ok,0.14029429804806293,0.0,-0.584172441706417
0.98,0.4188213128100833,0.9824374016378296,0.13127928509291353,0.0,-0.585943934146063,0.15022101534069152,0.06229325575909396,4.0,8.1,ok,0.13370324287612623,0.0,-0.5859507615140663
0.82,1.0332364016760456,0.7691261694138911,0.5815204903193949,0.0,-0.5527961784491849,0.8001878639322086,0.06098439688601151,4.050000000000001,8.1,ok,0.5478839272432058,0.0,-0.5129751474154557
0.83,0.8783284105091657,0.8308322074551129,0.4872493938351203,0.0,-0.5699311028150792,0.653317464153468,0.061414924743632256,4.050000000000001,8.1,ok,0.45123437760866353,0.0,-0.5350345012539813
0.84,0.7427899764880862,0.8853586906762417,0.39560852153941645,0.0,-0.5813983828319315,0.513377571838437,0.061341287484886056,4.050000000000001,8.1,ok,0.3598412456025409,0.0,-0.5519811348797208
0.85,0.6235834531914615,0.9314915082077501,0.30426893338560324,0.0,-0.5878613645418697,0.37675556261814325,0.06096603731202297,4.050000000000001,8.1,ok,0.27119567133572914,0.0,-0.5644449579867107
0.86,0.5225938002603964,0.9668976539403322,0.21308079935972837,0.0,-0.5899523683776038,0.24322423255252315,0.060510033141510725,4.050000000000001,8.1,ok,0.1850287155696756,0.0,-0.5729175325098937
0.87,0.44512302387148245,0.9894113850743496,0.12457394586048304,0.0,-0.5884859411780355,0.11626655389044036,0.06016743528369417,4.050000000000001,8.1,ok,0.1034501502139163,0.0,-0.5779062158017687
0.88,0.39613372203304215,0.9989172913240817,0.04619710688385732,0.0,-0.5847479817346057,0.006075055202961123,0.06006324062524546,4.050000000000001,8.1,ok,0.03292236632723655,0.0,-0.5801727273429931
0.8899999999999999,0.374319153071302,0.998638977216223,0.035483395658008586,0.0,-0.5808082885381293,0.004726922361704869,0.06026029353935858,4.050000000000001,8.1,ok,0.03691717339351173,0.0,-0.5810426902488258
0.8999999999999999,0.3705886376322082,0.9943253777850809,0.0756169719984608,0.0,-0.5794012207924181,0.06363695435532923,0.06081583676258041,4.050000000000001,8.1,ok,0.07554473724535286,0.0,-0.5824528429396468
0.9099999999999999,0.37535604213989265,0.9910353746171748,0.09437849447824422,0.0,-0.5825902311499394,0.09274645203687416,0.06177927303813237,4.050000000000001,8.1,ok,0.09510897352861081,0.0,-0.5860762727213042
0.9199999999999999,0.3845910645408624,0.9902630841825572,0.09627652530458392,0.0,-0.5898655296279821,0.09778485610753704,0.06306255459909035,4.050000000000001,8.1,ok,0.09915974766437294,0.0,-0.5919012248074221
0.9299999999999999,0.3970689155205099,0.9907643793242623,0.09463266723783724,0.0,-0.5984716789002791,0.09432713057838253,0.06441052543035682,4.050000000000001,8.1,ok,0.09654901592567704,0.0,-0.5983451528570297
0.94,0.4097741342000179,0.9913090294198014,0.09644959013852997,0.0,-0.6055359677915614,0.09229248815665331,0.06550523159938397,4.050000000000001,8.1,ok,0.09363314455837837,0.0,-0.6035742291519984
0.95,0.41777757839566565,0.9917068695426614,0.09848787800037305,0.0,-0.6092832976572256,0.09110520075399291,0.06607444160134049,4.050000000000001,8.1,ok,0.09144660523093945,0.0,-0.6063125751386794
0.96,0.41994487190792085,0.9919318185831507,0.09844761081635102,0.0,-0.6102549380137429,0.08981483249191437,0.0662150349283451,4.050000000000001,8.1,ok,0.09018761801289639,0.0,-0.6070261231211499
0.97,0.41995992860342807,0.9920796416318253,0.09780893823624079,0.0,-0.6107165229581252,0.0886514314753808,0.06629116111017266,4.050000000000001,8.1,ok,0.08935094443885169,0.0,-0.6074202216173751
0.98,0.41994219604274746,0.9926389591581473,0.09618261812219926,0.0,-0.6125519146657419,0.08457339932770153,0.06656712872109352,4.050000000000001,8.1,ok,0.08611403822450926,0.0,-0.6088548006977573
0.82,0.8575288209565401,0.8456206182264204,0.46700304882861077,0.0,-0.6132041769569668,0.6184948875461944,0.07013087025689627,4.1000000000000005,8.1,ok,0.42727439404321016,0.0,-0.576807050142484
0.83,0.7413534196947164,0.891354252017224,0.38797848889337666,0.0,-0.6230851143327116,0.4985467313144395,0.07005662063770329,4.1000000000000005,8.1,ok,0.3491251994686124,0.0,-0.591885807672196
0.84,0.6381402435134375,0.9305465601041785,0.30945036901085576,0.0,-0.6282456649361362,0.381396051818769,0.06956961687312019,4.1000000000000005,8.1,ok,0.27319819531855005,0.0,-0.6026525853614437
0.85,0.5495882903541116,0.9615701397558217,0.23199924042171655,0.0,-0.6294384556825102,0.267835439795422,0.06890432558454997,4.1000000000000005,8.1,ok,0.19991432657235483,0.0,-0.6096799198890386
0.86,0.4794050478607893,0.9829660952755035,0.15844220595456188,0.0,-0.6276014745631123,0.16171278733890793,0.06826923479221896,4.1000000000000005,8.1,ok,0.13163998912540217,0.0,-0.6135782420714789
