boundary_condition,r_target,r_prime,beta,n_coeff,n_trotter_steps,state_prep_method,snap_depth,valid,error,fidelity,fidelity_vs_truncated,postselection_probability,rel_error_vs_exact,rel_error_vs_truncated,oracle_fidelity,coeff_backend_gap,circuit_depth,circuit_size,oracle_apply_mode,oracle_n_active_fock_levels,oracle_n_jc_pulses,oracle_n_qubit_rotations,oracle_vs_ideal_fidelity,ideal_vs_reference_fidelity,snap_n_snap,snap_total_iterations,snap_restarts,snap_maxiter,score_objective,score_balanced,score_pde,score_prep_pde,score_oracle,score_truncated,score,source
periodic,7.8,4.19,0.8,48,100,injection,0,True,,0.9237261043255061,0.9999999999999996,0.09274696972862105,0.28735341036688916,1.4697562351332088e-14,1.0,0.4146284653469568,802,1104,direct_injection,,,,0.9999999999999998,0.9237261043255054,,,3,1000,pde,0.29269915790007794,0.9237261043255061,0.9611067080847506,1.0,0.9999999999999996,0.9237261043255061,grid
periodic,7.8,4.19,0.9,24,100,injection,0,True,,0.8574915544522677,1.0,0.06002584428680916,0.40766682951402705,2.6924529085261427e-14,1.0,0.3297372075427393,802,1104,direct_injection,,,,1.0000000000000009,0.8574915544522835,,,3,1000,pde,0.22687365321871503,0.8574915544522677,0.9260083986942385,1.0,1.0,0.8574915544522677,grid
periodic,7.8,4.19,0.9,48,100,injection,0,True,,0.9237261043255033,1.0,0.0927469697286226,0.2873534103668948,1.471620012795599e-14,1.0,0.4852902744962149,802,1104,direct_injection,,,,1.0000000000000004,0.9237261043255031,,,3,1000,pde,0.29269915790007994,0.9237261043255033,0.9611067080847492,1.0,1.0,0.9237261043255033,grid
periodic,7.8,4.25,0.3,24,100,injection,0,True,,0.9570396545613976,1.0000000000000004,0.05821162361088967,0.21186973135729198,2.1730803577284816e-14,1.0,0.2769456289946553,802,1104,direct_injection,,,,1.0000000000000009,0.9570396545614044,,,3,1000,pde,0.2360314219590772,0.9570396545613976,0.97828403572858,1.0,1.0000000000000004,0.9570396545613976,grid
periodic,7.8,4.25,0.3,48,100,injection,0,True,,0.872926486145285,0.9999999999999998,0.10221137518992751,0.38153877777776296,1.6058994497631247e-14,1.0,0.3935123027569286,802,1104,direct_injection,,,,0.9999999999999996,0.8729264861452821,,,3,1000,pde,0.29870222059539625,0.872926486145285,0.9343053495219242,1.0,0.9999999999999998,0.872926486145285,grid
periodic,7.8,4.25,0.5,24,100,injection,0,True,,0.8981884977381536,1.0,0.06253239180885176,0.33667795318743415,2.3740046016522073e-14,1.0,0.18927638058963459,802,1104,direct_injection,,,,1.0,0.898188497738165,,,3,1000,pde,0.23699340720527687,0.8981884977381536,0.9477280716208387,1.0,1.0,0.8981884977381536,grid
periodic,7.8,4.25,0.5,48,100,injection,0,True,,0.89316182046771,1.0,0.10447057777596974,0.3458582697841707,1.929967238241106e-14,1.0,0.26107415165831005,802,1104,direct_injection,,,,1.0,0.893161820467717,,,3,1000,pde,0.3054654341029417,0.89316182046771,0.9450723890092811,1.0,1.0,0.89316182046771,grid
periodic,7.8,4.25,0.6,24,100,injection,0,True,,0.8934874620562057,1.0,0.06277042796480664,0.34526784585888887,2.6744059032928395e-14,1.0,0.6393698085676263,802,1104,direct_injection,,,,0.9999999999999998,0.8934874620562188,,,3,1000,pde,0.23682185366738637,0.8934874620562057,0.9452446572481675,1.0,1.0,0.8934874620562057,grid
periodic,7.8,4.25,0.6,48,100,injection,0,True,,0.882753294023563,1.0,0.10626894781788146,0.36444387161939773,2.298730874687458e-14,1.0,0.8880158219147859,802,1104,direct_injection,,,,1.0,0.8827532940235527,,,3,1000,pde,0.30628297983833996,0.882753294023563,0.9395495165362829,1.0,1.0,0.882753294023563,grid
periodic,7.8,4.25,0.675,24,100,injection,0,True,,0.8934380147551839,1.0,0.0627743890309732,0.34535753650773676,2.5723688121327134e-14,1.0,5.41895886931311,802,1104,direct_injection,,,,1.0,0.8934380147551982,,,3,1000,pde,0.2368227723706111,0.8934380147551839,0.9452185010647982,1.0,1.0,0.8934380147551839,grid
